B05003I_003E,STATE_FIPS,COUNTY_FIPS,GEOID
0,21,159,21159
21,21,161,21161
191,21,163,21163
20,21,165,21165
165,21,167,21167
28,21,169,21169
75,21,171,21171
83,21,173,21173
0,21,175,21175
66,21,177,21177
272,21,179,21179
16,21,181,21181
226,21,183,21183
383,21,185,21185
102,21,187,21187
0,21,189,21189
14,21,191,21191
74,21,193,21193
63,21,195,21195
11,21,197,21197
341,21,199,21199
0,21,201,21201
21,21,203,21203
49,21,205,21205
160,21,207,21207
350,21,209,21209
712,21,211,21211
23,21,213,21213
107,21,215,21215
169,21,217,21217
184,21,219,21219
125,21,221,21221
10,21,223,21223
97,21,225,21225
1190,21,227,21227
108,21,229,21229
164,21,231,21231
146,21,233,21233
64,21,235,21235
0,21,237,21237
369,21,239,21239
107,22,001,22001
112,22,003,22003
1130,22,005,22005
45,22,007,22007
85,22,009,22009
230,22,011,22011
14,22,013,22013
1522,22,015,22015
1189,22,017,22017
932,22,019,22019
65,22,021,22021
19,22,023,22023
22,22,025,22025
117,22,027,22027
30,22,029,22029
104,22,031,22031
2515,22,033,22033
8,22,035,22035
57,22,037,22037
53,22,039,22039
12,22,041,22041
188,22,043,22043
425,22,045,22045
64,22,047,22047
76,22,049,22049
7866,22,051,22051
158,22,053,22053
1371,22,055,22055
700,22,057,22057
59,22,059,22059
198,22,061,22061
817,22,063,22063
37,22,065,22065
43,22,067,22067
156,22,069,22069
2154,22,071,22071
625,22,073,22073
256,22,075,22075
81,22,077,22077
668,22,079,22079
15,22,081,22081
82,22,083,22083
152,22,085,22085
659,22,087,22087
351,22,089,22089
5,22,091,22091
30,22,093,22093
336,22,095,22095
242,22,097,22097
209,22,099,22099
488,22,101,22101
1984,22,103,22103
893,22,105,22105
15,22,107,22107
946,22,109,22109
215,22,111,22111
350,22,113,22113
808,22,115,22115
158,22,117,22117
126,22,119,22119
116,22,121,22121
76,22,123,22123
35,22,125,22125
10,22,127,22127
330,23,001,23001
155,23,003,23003
891,23,005,23005
48,23,007,23007
52,23,009,23009
230,23,011,23011
80,23,013,23013
108,23,015,23015
135,23,017,23017
309,23,019,23019
31,23,021,23021
2,23,023,23023
111,23,025,23025
97,23,027,23027
107,23,029,23029
438,23,031,23031
149,24,001,24001
6658,24,003,24003
6812,24,005,24005
394,24,009,24009
386,24,011,24011
861,24,013,24013
750,24,015,24015
1345,24,017,24017
280,24,019,24019
3586,24,021,24021
44,24,023,24023
1714,24,025,24025
3401,24,027,24027
80,24,029,24029
29034,24,031,24031
24099,24,033,24033
270,24,035,24035
807,24,037,24037
157,24,039,24039
257,24,041,24041
1113,24,043,24043
918,24,045,24045
272,24,047,24047
4441,24,510,24510
924,25,001,25001
882,25,003,25003
7162,25,005,25005
19,25,007,25007
23693,25,009,25009
531,25,011,25011
19572,25,013,25013
1153,25,015,25015
17722,25,017,25017
86,25,019,25019
3845,25,021,25021
3098,25,023,25023
22807,25,025,25025
14652,25,027,25027
31,26,001,26001
25,26,003,26003
1721,26,005,26005
50,26,007,26007
79,26,009,26009
53,26,011,26011
18,26,013,26013
317,26,015,26015
1013,26,017,26017
84,26,019,26019
1532,26,021,26021
369,26,023,26023
1249,26,025,26025
497,26,027,26027
75,26,029,26029
69,26,031,26031
97,26,033,26033
94,26,035,26035
619,26,037,26037
40,26,039,26039
57,26,041,26041
42,26,043,26043
923,26,045,26045
142,26,047,26047
2517,26,049,26049
49,26,051,26051
12,26,053,26053
392,26,055,26055
437,26,057,26057
252,26,059,26059
68,26,061,26061
158,26,063,26063
3511,26,065,26065
550,26,067,26067
142,26,069,26069
19,26,071,26071
420,26,073,26073
1007,26,075,26075
1947,26,077,26077
66,26,079,26079
13129,26,081,26081
4,26,083,26083
70,26,085,26085
718,26,087,26087
202,26,089,26089
1362,26,091,26091
755,26,093,26093
13,26,095,26095
4,26,097,26097
3835,26,099,26099
156,26,101,26101
206,26,103,26103
271,26,105,26105
206,26,107,26107
98,26,109,26109
337,26,111,26111
72,26,113,26113
889,26,115,26115
460,26,117,26117
6,26,119,26119
1877,26,121,26121
614,26,123,26123
8519,26,125,26125
840,26,127,26127
95,26,129,26129
8,26,131,26131
72,26,133,26133
24,26,135,26135
92,26,137,26137
5121,26,139,26139
28,26,141,26141
34,26,143,26143
2930,26,145,26145
976,26,147,26147
1077,26,149,26149
335,26,151,26151
4,26,153,26153
332,26,155,26155
328,26,157,26157
1783,26,159,26159
2344,26,161,26161
18627,26,163,26163
118,26,165,26165
35,27,001,27001
2727,27,003,27003
184,27,005,27005
240,27,007,27007
89,27,009,27009
4,27,011,27011
337,27,013,27013
211,27,015,27015
141,27,017,27017
863,27,019,27019
119,27,021,27021
203,27,023,27023
156,27,025,27025
536,27,027,27027
29,27,029,27029
2,27,031,27031
161,27,033,27033
167,27,035,27035
5416,27,037,27037
264,27,039,27039
104,27,041,27041
238,27,043,27043
33,27,045,27045
531,27,047,27047
305,27,049,27049
17,27,051,27051
16184,27,053,27053
19,27,055,27055
90,27,057,27057
152,27,059,27059
144,27,061,27061
88,27,063,27063
58,27,065,27065
1097,27,067,27067
14,27,069,27069
4,27,071,27071
27,27,073,27073
4,27,075,27075
16,27,077,27077
395,27,079,27079
26,27,081,27081
343,27,083,27083
445,27,085,27085
41,27,087,27087
73,27,089,27089
180,27,091,27091
149,27,093,27093
122,27,095,27095
86,27,097,27097
861,27,099,27099
44,27,101,27101
221,27,103,27103
1145,27,105,27105
70,27,107,27107
1383,27,109,27109
331,27,111,27111
131,27,113,27113
95,27,115,27115
94,27,117,27117
439,27,119,27119
30,27,121,27121
7328,27,123,27123
34,27,125,27125
162,27,127,27127
248,27,129,27129
1085,27,131,27131
36,27,133,27133
38,27,135,27135
554,27,137,27137
1359,27,139,27139
349,27,141,27141
342,27,143,27143
1067,27,145,27145
519,27,147,27147
95,27,149,27149
68,27,151,27151
306,27,153,27153
16,27,155,27155
179,27,157,27157
60,27,159,27159
201,27,161,27161
1851,27,163,27163
479,27,165,27165
80,27,167,27167
218,27,169,27169
737,27,171,27171
116,27,173,27173
7,28,001,28001
259,28,003,28003
46,28,005,28005
13,28,007,28007
23,28,009,28009
198,28,011,28011
232,28,013,28013
0,28,015,28015
103,28,017,28017
4,28,019,28019
0,28,021,28021
7,28,023,28023
91,28,025,28025
0,28,027,28027
119,28,029,28029
117,28,031,28031
1638,28,033,28033
488,28,035,28035
0,28,037,28037
86,28,039,28039
14,28,041,28041
0,28,043,28043
274,28,045,28045
1665,28,047,28047
610,28,049,28049
25,28,051,28051
52,28,053,28053
0,28,055,28055
214,28,057,28057
1378,28,059,28059
33,28,061,28061
0,28,063,28063
0,28,065,28065
604,28,067,28067
40,28,069,28069
138,28,071,28071
290,28,073,28073
334,28,075,28075
3,28,077,28077
239,28,079,28079
421,28,081,28081
107,28,083,28083
51,28,085,28085
135,28,087,28087
493,28,089,28089
89,28,091,28091
189,28,093,28093
60,28,095,28095
71,28,097,28097
44,28,099,28099
32,28,101,28101
12,28,103,28103
125,28,105,28105
90,28,107,28107
323,28,109,28109
0,28,111,28111
78,28,113,28113
531,28,115,28115
55,28,117,28117
11,28,119,28119
593,28,121,28121
464,28,123,28123
4,28,125,28125
162,28,127,28127
10,28,129,28129
20,28,131,28131
37,28,133,28133
0,28,135,28135
181,28,137,28137
220,28,139,28139
85,28,141,28141
15,28,143,28143
238,28,145,28145
59,28,147,28147
73,28,149,28149
211,28,151,28151
77,28,153,28153
22,28,155,28155
0,28,157,28157
35,28,159,28159
66,28,161,28161
0,28,163,28163
9,29,001,29001
98,29,003,29003
4,29,005,29005
175,29,007,29007
642,29,009,29009
45,29,011,29011
120,29,013,29013
19,29,015,29015
25,29,017,29017
951,29,019,29019
955,29,021,29021
167,29,023,29023
4,29,025,29025
139,29,027,29027
224,29,029,29029
307,29,031,29031
34,29,033,29033
28,29,035,29035
865,29,037,29037
67,29,039,29039
16,29,041,29041
534,29,043,29043
21,29,045,29045
2773,29,047,29047
101,29,049,29049
415,29,051,29051
27,29,053,29053
52,29,055,29055
30,29,057,29057
69,29,059,29059
16,29,061,29061
141,29,063,29063
68,29,065,29065
41,29,067,29067
463,29,069,29069
323,29,071,29071
86,29,073,29073
4,29,075,29075
1712,29,077,29077
19,29,079,29079
34,29,081,29081
111,29,083,29083
31,29,085,29085
1,29,087,29087
70,29,089,29089
182,29,091,29091
19,29,093,29093
11337,29,095,29095
1906,29,097,29097
719,29,099,29099
377,29,101,29101
6,29,103,29103
196,29,105,29105
140,29,107,29107
680,29,109,29109
39,29,111,29111
294,29,113,29113
21,29,115,29115
62,29,117,29117
579,29,119,29119
29,29,121,29121
3,29,123,29123
6,29,125,29125
55,29,127,29127
11,29,129,29129
108,29,131,29131
138,29,133,29133
145,29,135,29135
11,29,137,29137
38,29,139,29139
44,29,141,29141
69,29,143,29143
632,29,145,29145
19,29,147,29147
40,29,149,29149
35,29,151,29151
0,29,153,29153
101,29,155,29155
107,29,157,29157
776,29,159,29159
195,29,161,29161
95,29,163,29163
914,29,165,29165
156,29,167,29167
770,29,169,29169
7,29,171,29171
15,29,173,29173
82,29,175,29175
73,29,177,29177
17,29,179,29179
50,29,181,29181
2185,29,183,29183
29,29,185,29185
28,29,186,29186
106,29,187,29187
4720,29,189,29189
433,29,195,29195
17,29,197,29197
30,29,199,29199
162,29,201,29201
14,29,203,29203
21,29,205,29205
70,29,207,29207
83,29,209,29209
220,29,211,29211
505,29,213,29213
73,29,215,29215
116,29,217,29217
348,29,219,29219
4,29,221,29221
39,29,223,29223
139,29,225,29225
4,29,227,29227
137,29,229,29229
1755,29,510,29510
43,30,001,30001
232,30,003,30003
38,30,005,30005
0,30,007,30007
41,30,009,30009
1,30,011,30011
604,30,013,30013
15,30,015,30015
96,30,017,30017
0,30,019,30019
41,30,021,30021
61,30,023,30023
3,30,025,30025
7,30,027,30027
415,30,029,30029
486,30,031,30031
1,30,033,30033
108,30,035,30035
4,30,037,30037
29,30,039,30039
139,30,041,30041
67,30,043,30043
10,30,045,30045
219,30,047,30047
369,30,049,30049
0,30,051,30051
67,30,053,30053
0,30,055,30055
17,30,057,30057
0,30,059,30059
12,30,061,30061
578,30,063,30063
20,30,065,30065
84,30,067,30067
6,30,069,30069
11,30,071,30071
41,30,073,30073
7,30,075,30075
3,30,077,30077
0,30,079,30079
267,30,081,30081
77,30,083,30083
8,30,085,30085
66,30,087,30087
51,30,089,30089
1,30,091,30091
265,30,093,30093
11,30,095,30095
19,30,097,30097
31,30,099,30099
26,30,101,30101
12,30,103,30103
15,30,105,30105
0,30,107,30107
3,30,109,30109
1600,30,111,30111
559,31,001,31001
26,31,003,31003
0,31,005,31005
3,31,007,31007
0,31,009,31009
14,31,011,31011
335,31,013,31013
5,31,015,31015
2,31,017,31017
819,31,019,31019
48,31,021,31021
48,31,023,31023
136,31,025,31025
31,31,027,31027
60,31,029,31029
5,31,031,31031
164,31,033,31033
132,31,035,31035
963,31,037,31037
178,31,039,31039
28,31,041,31041
1655,31,043,31043
34,31,045,31045
1597,31,047,31047
42,31,049,31049
130,31,051,31051
876,31,053,31053
13491,31,055,31055
67,31,057,31057
48,31,059,31059
8,31,061,31061
2,31,063,31063
33,31,065,31065
86,31,067,31067
0,31,069,31069
7,31,071,31071
26,31,073,31073
0,31,075,31075
12,31,077,31077
3182,31,079,31079
45,31,081,31081
5,31,083,31083
15,31,085,31085
34,31,087,31087
108,31,089,31089
0,31,091,31091
33,31,093,31093
56,31,095,31095
75,31,097,31097
95,31,099,31099
111,31,101,31101
0,31,103,31103
64,31,105,31105
46,31,107,31107
3758,31,109,31109
587,31,111,31111
0,31,113,31113
0,31,115,31115
1,31,117,31117
1067,31,119,31119
75,31,121,31121
144,31,123,31123
17,31,125,31125
3,31,127,31127
15,31,129,31129
237,31,131,31131
7,31,133,31133
33,31,135,31135
109,31,137,31137
14,31,139,31139
1337,31,141,31141
42,31,143,31143
123,31,145,31145
57,31,147,31147
4,31,149,31149
692,31,151,31151
2882,31,153,31153
87,31,155,31155
1578,31,157,31157
99,31,159,31159
47,31,161,31161
9,31,163,31163
6,31,165,31165
92,31,167,31167
13,31,169,31169
0,31,171,31171
100,31,173,31173
0,31,175,31175
66,31,177,31177
82,31,179,31179
32,31,181,31181
0,31,183,31183
197,31,185,31185
695,32,001,32001
106268,32,003,32003
1049,32,005,32005
2523,32,007,32007
33,32,009,32009
19,32,011,32011
909,32,013,32013
282,32,015,32015
78,32,017,32017
1513,32,019,32019
124,32,021,32021
1034,32,023,32023
221,32,027,32027
15,32,029,32029
18563,32,031,32031
212,32,033,32033
2220,32,510,32510
230,33,001,33001
136,33,003,33003
127,33,005,33005
102,33,007,33007
217,33,009,33009
4353,33,011,33011
419,33,013,33013
1177,33,015,33015
467,33,017,33017
144,33,019,33019
8546,34,001,34001
22649,34,003,34003
5177,34,005,34005
13874,34,007,34007
1219,34,009,34009
7936,34,011,34011
25545,34,013,34013
2917,34,015,34015
35267,34,017,34017
1154,34,019,34019
9443,34,021,34021
24925,34,023,34023
10942,34,025,34025
8752,34,027,34027
9171,34,029,34029
30337,34,031,34031
1005,34,033,34033
7256,34,035,34035
1612,34,037,34037
23058,34,039,34039
1459,34,041,34041
49940,35,001,35001
37,35,003,35003
6282,35,005,35005
1332,35,006,35006
731,35,007,35007
3759,35,009,35009
118,35,011,35011
22256,35,013,35013
4195,35,015,35015
2123,35,017,35017
405,35,019,35019
7,35,021,35021
346,35,023,35023
6997,35,025,35025
935,35,027,35027
554,35,028,35028
2650,35,029,35029
1913,35,031,35031
502,35,033,35033
3936,35,035,35035
498,35,037,35037
3657,35,039,35039
1403,35,041,35041
7998,35,043,35043
4569,35,045,35045
2494,35,047,35047
10232,35,049,35049
502,35,051,35051
1280,35,053,35053
2346,35,055,35055
1008,35,057,35057
211,35,059,35059
6917,35,061,35061
2716,36,001,36001
117,36,003,36003
112528,36,005,36005
1347,36,007,36007
302,36,009,36009
342,36,011,36011
1703,36,013,36013
406,36,015,36015
200,36,017,36017
231,36,019,36019
490,36,021,36021
197,36,023,36023
208,36,025,36025
5224,36,027,36027
8303,36,029,36029
124,36,031,36031
85,36,033,36033
309,36,035,36035
396,36,037,36037
421,36,039,36039
27,36,041,36041
226,36,043,36043
1465,36,045,36045
70193,36,047,36047
94,36,049,36049
316,36,051,36051
183,36,053,36053
10951,36,055,36055
1212,36,057,36057
32013,36,059,36059
44500,36,061,36061
1045,36,063,36063
2262,36,065,36065
3983,36,067,36067
836,36,069,36069
12318,36,071,36071
341,36,073,36073
505,36,075,36075
249,36,077,36077
1893,36,079,36079
81910,36,081,36081
1338,36,083,36083
13544,36,085,36085
8554,36,087,36087
298,36,089,36089
970,36,091,36091
1904,36,093,36093
125,36,095,36095
51,36,097,36097
143,36,099,36099
281,36,101,36101
42776,36,103,36103
1874,36,105,36105
176,36,107,36107
532,36,109,36109
2764,36,111,36111
240,36,113,36113
224,36,115,36115
735,36,117,36117
33828,36,119,36119
109,36,121,36121
136,36,123,36123
3865,37,001,37001
441,37,003,37003
214,37,005,37005
164,37,007,37007
247,37,009,37009
166,37,011,37011
539,37,013,37013
12,37,015,37015
477,37,017,37017
1138,37,019,37019
2954,37,021,37021
1063,37,023,37023
4008,37,025,37025
882,37,027,37027
36,37,029,37029
542,37,031,37031
108,37,033,37033
2806,37,035,37035
1864,37,037,37037
189,37,039,37039
177,37,041,37041
92,37,043,37043
474,37,045,37045
544,37,047,37047
1284,37,049,37049
6157,37,051,37051
259,37,053,37053
279,37,055,37055
2322,37,057,37057
511,37,059,37059
2681,37,061,37061
7334,37,063,37063
572,37,065,37065
9733,37,067,37067
1099,37,069,37069
2563,37,071,37071
44,37,073,37073
62,37,075,37075
753,37,077,37077
613,37,079,37079
7566,37,081,37081
279,37,083,37083
3071,37,085,37085
387,37,087,37087
2291,37,089,37089
73,37,091,37091
1337,37,093,37093
141,37,095,37095
2261,37,097,37097
328,37,099,37099
4948,37,101,37101
94,37,103,37103
2334,37,105,37105
720,37,107,37107
1045,37,109,37109
808,37,111,37111
526,37,113,37113
125,37,115,37115
167,37,117,37117
22485,37,119,37119
135,37,121,37121
937,37,123,37123
1247,37,125,37125
1266,37,127,37127
2034,37,129,37129
110,37,131,37131
3581,37,133,37133
2140,37,135,37135
76,37,137,37137
295,37,139,37139
622,37,141,37141
63,37,143,37143
331,37,145,37145
1926,37,147,37147
266,37,149,37149
3408,37,151,37151
568,37,153,37153
2518,37,155,37155
1132,37,157,37157
2337,37,159,37159
590,37,161,37161
2445,37,163,37163
200,37,165,37165
542,37,167,37167
182,37,169,37169
1682,37,171,37171
39,37,173,37173
195,37,175,37175
88,37,177,37177
4860,37,179,37179
691,37,181,37181
18695,37,183,37183
117,37,185,37185
163,37,187,37187
289,37,189,37189
2716,37,191,37191
860,37,193,37193
1784,37,195,37195
788,37,197,37197
111,37,199,37199
1,38,001,38001
33,38,003,38003
45,38,005,38005
26,38,007,38007
27,38,009,38009
4,38,011,38011
22,38,013,38013
273,38,015,38015
524,38,017,38017
0,38,019,38019
40,38,021,38021
4,38,023,38023
40,38,025,38025
13,38,027,38027
0,38,029,38029
1,38,031,38031
0,38,033,38033
448,38,035,38035
0,38,037,38037
8,38,039,38039
4,38,041,38041
11,38,043,38043
1,38,045,38045
0,38,047,38047
14,38,049,38049
0,38,051,38051
48,38,053,38053
25,38,055,38055
26,38,057,38057
22,38,059,38059
223,38,061,38061
9,38,063,38063
11,38,065,38065
49,38,067,38067
4,38,069,38069
61,38,071,38071
13,38,073,38073
0,38,075,38075
139,38,077,38077
5,38,079,38079
15,38,081,38081
0,38,083,38083
62,38,085,38085
0,38,087,38087
256,38,089,38089
4,38,091,38091
85,38,093,38093
23,38,095,38095
45,38,097,38097
357,38,099,38099
501,38,101,38101
7,38,103,38103
238,38,105,38105
33,39,001,39001
514,39,003,39003
70,39,005,39005
854,39,007,39007
127,39,009,39009
94,39,011,39011
57,39,013,39013
59,39,015,39015
3292,39,017,39017
25,39,019,39019
147,39,021,39021
795,39,023,39023
683,39,025,39025
264,39,027,39027
173,39,029,39029
50,39,031,39031
145,39,033,39033
11400,39,035,39035
145,39,037,39037
823,39,039,39039
858,39,041,39041
506,39,043,39043
610,39,045,39045
108,39,047,39047
12049,39,049,39049
704,39,051,39051
37,39,053,39053
244,39,055,39055
708,39,057,39057
72,39,059,39059
4359,39,061,39061
726,39,063,39063
140,39,065,39065
19,39,067,39067
393,39,069,39069
111,39,071,39071
127,39,073,39073
62,39,075,39075
702,39,077,39077
62,39,079,39079
98,39,081,39081
136,39,083,39083
1863,39,085,39085
94,39,087,39087
564,39,089,39089
125,39,091,39091
5144,39,093,39093
5663,39,095,39095
190,39,097,39097
1957,39,099,39099
344,39,101,39101
669,39,103,39103
31,39,105,39105
156,39,107,39107
237,39,109,39109
24,39,111,39111
2549,39,113,39113
58,39,115,39115
90,39,117,39117
195,39,119,39119
1,39,121,39121
358,39,123,39123
166,39,125,39125
51,39,127,39127
208,39,129,39129
48,39,131,39131
385,39,133,39133
52,39,135,39135
350,39,137,39137
242,39,139,39139
188,39,141,39141
1065,39,143,39143
302,39,145,39145
549,39,147,39147
170,39,149,39149
1287,39,151,39151
1799,39,153,39153
627,39,155,39155
481,39,157,39157
180,39,159,39159
132,39,161,39161
5,39,163,39163
1189,39,165,39165
166,39,167,39167
410,39,169,39169
289,39,171,39171
1157,39,173,39173
97,39,175,39175
320,40,001,40001
15,40,003,40003
110,40,005,40005
177,40,007,40007
568,40,009,40009
175,40,011,40011
478,40,013,40013
612,40,015,40015
2033,40,017,40017
615,40,019,40019
675,40,021,40021
128,40,023,40023
127,40,025,40025
3765,40,027,40027
48,40,029,40029
2892,40,031,40031
82,40,033,40033
78,40,035,40035
516,40,037,40037
996,40,039,40039
319,40,041,40041
109,40,043,40043
58,40,045,40045
1413,40,047,40047
