B05003I_003E,STATE_FIPS,COUNTY_FIPS,GEOID
474,40,049,40049
595,40,051,40051
31,40,053,40053
140,40,055,40055
123,40,057,40057
181,40,059,40059
84,40,061,40061
138,40,063,40063
1042,40,065,40065
107,40,067,40067
131,40,069,40069
709,40,071,40071
469,40,073,40073
196,40,075,40075
99,40,077,40077
746,40,079,40079
182,40,081,40081
350,40,083,40083
258,40,085,40085
620,40,087,40087
456,40,089,40089
92,40,091,40091
225,40,093,40093
539,40,095,40095
292,40,097,40097
113,40,099,40099
907,40,101,40101
59,40,103,40103
62,40,105,40105
115,40,107,40107
25494,40,109,40109
303,40,111,40111
244,40,113,40113
377,40,115,40115
142,40,117,40117
537,40,119,40119
388,40,121,40121
339,40,123,40123
681,40,125,40125
68,40,127,40127
58,40,129,40129
742,40,131,40131
258,40,133,40133
355,40,135,40135
720,40,137,40137
1764,40,139,40139
342,40,141,40141
14973,40,143,40143
872,40,145,40145
584,40,147,40147
240,40,149,40149
124,40,151,40151
487,40,153,40153
89,41,001,41001
957,41,003,41003
6452,41,005,41005
635,41,007,41007
536,41,009,41009
667,41,011,41011
347,41,013,41013
262,41,015,41015
2537,41,017,41017
974,41,019,41019
65,41,021,41021
41,41,023,41023
34,41,025,41025
1281,41,027,41027
4915,41,029,41029
918,41,031,41031
1017,41,033,41033
1513,41,035,41035
71,41,037,41037
5301,41,039,41039
787,41,041,41041
2094,41,043,41043
1987,41,045,41045
17091,41,047,41047
787,41,049,41049
15455,41,051,41051
1872,41,053,41053
31,41,055,41055
662,41,057,41057
3871,41,059,41059
244,41,061,41061
32,41,063,41063
875,41,065,41065
17461,41,067,41067
0,41,069,41069
2970,41,071,41071
1403,42,001,42001
3380,42,003,42003
102,42,005,42005
510,42,007,42007
91,42,009,42009
14901,42,011,42011
210,42,013,42013
129,42,015,42015
5167,42,017,42017
470,42,019,42019
362,42,021,42021
11,42,023,42023
497,42,025,42025
299,42,027,42027
6622,42,029,42029
39,42,031,42031
84,42,033,42033
82,42,035,42035
294,42,037,42037
247,42,039,42039
1386,42,041,42041
4308,42,043,42043
3213,42,045,42045
43,42,047,42047
2230,42,049,42049
229,42,051,42051
52,42,053,42053
1556,42,055,42055
29,42,057,42057
66,42,059,42059
63,42,061,42061
239,42,063,42063
77,42,065,42065
180,42,067,42067
2699,42,069,42069
9622,42,071,42071
236,42,073,42073
3058,42,075,42075
14067,42,077,42077
5410,42,079,42079
396,42,081,42081
123,42,083,42083
344,42,085,42085
158,42,087,42087
4058,42,089,42089
6845,42,091,42091
152,42,093,42093
6260,42,095,42095
526,42,097,42097
160,42,099,42099
35084,42,101,42101
865,42,103,42103
39,42,105,42105
950,42,107,42107
150,42,109,42109
113,42,111,42111
15,42,113,42113
111,42,115,42115
119,42,117,42117
319,42,119,42119
145,42,121,42121
77,42,123,42123
516,42,125,42125
312,42,127,42127
705,42,129,42129
92,42,131,42131
5798,42,133,42133
206,44,001,44001
1286,44,003,44003
698,44,005,44005
22085,44,007,44007
636,44,009,44009
53,45,001,45001
1437,45,003,45003
42,45,005,45005
1269,45,007,45007
9,45,009,45009
115,45,011,45011
3523,45,013,45013
2170,45,015,45015
123,45,017,45017
3231,45,019,45019
559,45,021,45021
189,45,023,45023
344,45,025,45025
137,45,027,45027
198,45,029,45029
236,45,031,45031
157,45,033,45033
1298,45,035,45035
65,45,037,45037
66,45,039,45039
473,45,041,45041
382,45,043,45043
7251,45,045,45045
832,45,047,45047
148,45,049,45049
3058,45,051,45051
724,45,053,45053
422,45,055,45055
859,45,057,45057
598,45,059,45059
196,45,061,45061
3012,45,063,45063
0,45,065,45065
100,45,067,45067
44,45,069,45069
470,45,071,45071
694,45,073,45073
395,45,075,45075
645,45,077,45077
2936,45,079,45079
598,45,081,45081
3720,45,083,45083
560,45,085,45085
81,45,087,45087
116,45,089,45089
2188,45,091,45091
32,46,003,46003
404,46,005,46005
10,46,007,46007
38,46,009,46009
125,46,011,46011
106,46,013,46013
4,46,015,46015
5,46,017,46017
24,46,019,46019
0,46,021,46021
64,46,023,46023
8,46,025,46025
31,46,027,46027
158,46,029,46029
6,46,031,46031
67,46,033,46033
58,46,035,46035
15,46,037,46037
35,46,039,46039
27,46,041,46041
0,46,043,46043
19,46,045,46045
29,46,047,46047
0,46,049,46049
9,46,051,46051
3,46,053,46053
0,46,055,46055
19,46,057,46057
11,46,059,46059
7,46,061,46061
3,46,063,46063
86,46,065,46065
17,46,067,46067
0,46,069,46069
9,46,071,46071
6,46,073,46073
0,46,075,46075
30,46,077,46077
25,46,079,46079
91,46,081,46081
206,46,083,46083
5,46,085,46085
30,46,087,46087
3,46,089,46089
16,46,091,46091
224,46,093,46093
9,46,095,46095
11,46,097,46097
1793,46,099,46099
43,46,101,46101
44,46,102,46102
1101,46,103,46103
8,46,105,46105
12,46,107,46107
71,46,109,46109
2,46,111,46111
10,46,115,46115
21,46,117,46117
0,46,119,46119
70,46,121,46121
0,46,123,46123
37,46,125,46125
72,46,127,46127
62,46,129,46129
105,46,135,46135
24,46,137,46137
399,47,001,47001
1143,47,003,47003
48,47,005,47005
23,47,007,47007
737,47,009,47009
1164,47,011,47011
91,47,013,47013
67,47,015,47015
184,47,017,47017
232,47,019,47019
235,47,021,47021
97,47,023,47023
37,47,025,47025
26,47,027,47027
236,47,029,47029
470,47,031,47031
263,47,033,47033
330,47,035,47035
12103,47,037,47037
79,47,039,47039
245,47,041,47041
300,47,043,47043
291,47,045,47045
208,47,047,47047
65,47,049,47049
237,47,051,47051
212,47,053,47053
99,47,055,47055
93,47,057,47057
320,47,059,47059
8,47,061,47061
1563,47,063,47063
3314,47,065,47065
0,47,067,47067
68,47,069,47069
118,47,071,47071
132,47,073,47073
173,47,075,47075
108,47,077,47077
117,47,079,47079
150,47,081,47081
65,47,083,47083
124,47,085,47085
82,47,087,47087
479,47,089,47089
57,47,091,47091
3181,47,093,47093
40,47,095,47095
47,47,097,47097
216,47,099,47099
68,47,101,47101
239,47,103,47103
745,47,105,47105
338,47,107,47107
106,47,109,47109
311,47,111,47111
676,47,113,47113
74,47,115,47115
347,47,117,47117
850,47,119,47119
67,47,121,47121
371,47,123,47123
3190,47,125,47125
0,47,127,47127
66,47,129,47129
156,47,131,47131
58,47,133,47133
40,47,135,47135
4,47,137,47137
45,47,139,47139
877,47,141,47141
386,47,143,47143
148,47,145,47145
878,47,147,47147
4103,47,149,47149
11,47,151,47151
177,47,153,47153
891,47,155,47155
11217,47,157,47157
105,47,159,47159
147,47,161,47161
506,47,163,47163
1358,47,165,47165
385,47,167,47167
22,47,169,47169
188,47,171,47171
35,47,173,47173
0,47,175,47175
794,47,177,47177
562,47,179,47179
35,47,181,47181
197,47,183,47183
77,47,185,47185
1874,47,187,47187
1086,47,189,47189
1405,48,001,48001
1629,48,003,48003
3640,48,005,48005
1011,48,007,48007
121,48,009,48009
44,48,011,48011
4817,48,013,48013
1346,48,015,48015
827,48,017,48017
452,48,019,48019
4977,48,021,48021
108,48,023,48023
2577,48,025,48025
14111,48,027,48027
166976,48,029,48029
399,48,031,48031
14,48,033,48033
633,48,035,48035
1069,48,037,48037
17089,48,039,48039
7904,48,041,48041
446,48,043,48043
83,48,045,48045
796,48,047,48047
1353,48,049,48049
713,48,051,48051
1775,48,053,48053
3216,48,055,48055
1756,48,057,48057
202,48,059,48059
63637,48,061,48061
611,48,063,48063
92,48,065,48065
309,48,067,48067
944,48,069,48069
1531,48,071,48071
2426,48,073,48073
202,48,075,48075
119,48,077,48077
305,48,079,48079
130,48,081,48081
260,48,083,48083
23722,48,085,48085
211,48,087,48087
1044,48,089,48089
5219,48,091,48091
660,48,093,48093
109,48,095,48095
1397,48,097,48097
2323,48,099,48099
139,48,101,48101
516,48,103,48103
362,48,105,48105
564,48,107,48107
226,48,109,48109
692,48,111,48111
178932,48,113,48113
1174,48,115,48115
2493,48,117,48117
63,48,119,48119
25065,48,121,48121
1060,48,123,48123
115,48,125,48125
1406,48,127,48127
56,48,129,48129
1345,48,131,48131
699,48,133,48133
15234,48,135,48135
117,48,137,48137
7655,48,139,48139
103555,48,141,48141
1537,48,143,48143
628,48,145,48145
544,48,147,48147
1025,48,149,48149
105,48,151,48151
642,48,153,48153
10,48,155,48155
27332,48,157,48157
359,48,159,48159
551,48,161,48161
1983,48,163,48163
1394,48,165,48165
12347,48,167,48167
345,48,169,48169
1012,48,171,48171
89,48,173,48173
354,48,175,48175
1834,48,177,48177
1136,48,179,48179
3079,48,181,48181
4648,48,183,48183
1035,48,185,48185
8712,48,187,48187
3642,48,189,48189
234,48,191,48191
190,48,193,48193
487,48,195,48195
132,48,197,48197
539,48,199,48199
314886,48,201,48201
1779,48,203,48203
222,48,205,48205
199,48,207,48207
10521,48,209,48209
292,48,211,48211
1848,48,213,48213
133727,48,215,48215
1320,48,217,48217
1839,48,219,48219
1164,48,221,48221
1180,48,223,48223
381,48,225,48225
2120,48,227,48227
358,48,229,48229
2674,48,231,48231
908,48,233,48233
87,48,235,48235
246,48,237,48237
777,48,239,48239
405,48,241,48241
112,48,243,48243
8144,48,245,48245
652,48,247,48247
5133,48,249,48249
5839,48,251,48251
608,48,253,48253
1009,48,255,48255
4153,48,257,48257
1326,48,259,48259
34,48,261,48261
25,48,263,48263
2176,48,265,48265
138,48,267,48267
6,48,269,48269
265,48,271,48271
3271,48,273,48273
247,48,275,48275
809,48,277,48277
1384,48,279,48279
554,48,281,48281
922,48,283,48283
666,48,285,48285
705,48,287,48287
449,48,289,48289
2910,48,291,48291
946,48,293,48293
184,48,295,48295
567,48,297,48297
283,48,299,48299
0,48,301,48301
16512,48,303,48303
465,48,305,48305
431,48,307,48307
11251,48,309,48309
60,48,311,48311
202,48,313,48313
54,48,315,48315
450,48,317,48317
157,48,319,48319
2589,48,321,48321
8852,48,323,48323
3614,48,325,48325
150,48,327,48327
11244,48,329,48329
1211,48,331,48331
141,48,333,48333
452,48,335,48335
394,48,337,48337
21304,48,339,48339
2289,48,341,48341
227,48,343,48343
22,48,345,48345
2466,48,347,48347
2538,48,349,48349
95,48,351,48351
987,48,353,48353
32748,48,355,48355
1105,48,357,48357
88,48,359,48359
1020,48,361,48361
1041,48,363,48363
289,48,365,48365
2693,48,367,48367
1110,48,369,48369
1580,48,371,48371
1105,48,373,48373
8486,48,375,48375
887,48,377,48377
247,48,379,48379
4292,48,381,48381
368,48,383,48383
167,48,385,48385
200,48,387,48387
1399,48,389,48389
540,48,391,48391
6,48,393,48393
637,48,395,48395
2766,48,397,48397
624,48,399,48399
1551,48,401,48401
142,48,403,48403
37,48,405,48405
502,48,407,48407
6027,48,409,48409
280,48,411,48411
238,48,413,48413
1132,48,415,48415
60,48,417,48417
910,48,419,48419
214,48,421,48421
8116,48,423,48423
285,48,425,48425
10325,48,427,48427
391,48,429,48429
145,48,431,48431
52,48,433,48433
356,48,435,48435
478,48,437,48437
99367,48,439,48439
5625,48,441,48441
47,48,443,48443
1128,48,445,48445
21,48,447,48447
2735,48,449,48449
6865,48,451,48451
62754,48,453,48453
209,48,455,48455
149,48,457,48457
663,48,459,48459
302,48,461,48461
3084,48,463,48463
6306,48,465,48465
1069,48,467,48467
6753,48,469,48469
1429,48,471,48471
2721,48,473,48473
933,48,475,48475
1162,48,477,48477
44487,48,479,48479
2877,48,481,48481
344,48,483,48483
4166,48,485,48485
592,48,487,48487
2634,48,489,48489
20345,48,491,48491
2720,48,493,48493
713,48,495,48495
2064,48,497,48497
787,48,499,48499
1094,48,501,48501
686,48,503,48503
2487,48,505,48505
1748,48,507,48507
170,49,001,49001
1000,49,003,49003
2590,49,005,49005
494,49,007,49007
3,49,009,49009
5871,49,011,49011
322,49,013,49013
128,49,015,49015
48,49,017,49017
240,49,019,49019
678,49,021,49021
148,49,023,49023
37,49,025,49025
363,49,027,49027
54,49,029,49029
25,49,031,49031
29,49,033,49033
37068,49,035,49035
225,49,037,49037
495,49,039,49039
262,49,041,49041
825,49,043,49043
1425,49,045,49045
680,49,047,49047
12745,49,049,49049
643,49,051,49051
3073,49,053,49053
26,49,055,49055
8392,49,057,49057
66,50,001,50001
79,50,003,50003
56,50,005,50005
381,50,007,50007
18,50,009,50009
152,50,011,50011
24,50,013,50013
53,50,015,50015
42,50,017,50017
73,50,019,50019
107,50,021,50021
97,50,023,50023
153,50,025,50025
117,50,027,50027
657,51,001,51001
985,51,003,51003
20,51,005,51005
87,51,007,51007
143,51,009,51009
19,51,011,51011
4282,51,013,51013
325,51,015,51015
23,51,017,51017
218,51,019,51019
23,51,021,51021
119,51,023,51023
32,51,025,51025
4,51,027,51027
143,51,029,51029
168,51,031,51031
42,51,033,51033
274,51,035,51035
39,51,036,51036
17,51,037,51037
4670,51,041,51041
135,51,043,51043
1,51,045,51045
953,51,047,51047
0,51,049,51049
13,51,051,51051
125,51,053,51053
0,51,057,51057
28182,51,059,51059
915,51,061,51061
81,51,063,51063
238,51,065,51065
402,51,067,51067
1155,51,069,51069
42,51,071,51071
87,51,073,51073
88,51,075,51075
121,51,077,51077
68,51,079,51079
62,51,081,51081
85,51,083,51083
425,51,085,51085
2956,51,087,51087
558,51,089,51089
0,51,091,51091
220,51,093,51093
757,51,095,51095
48,51,097,51097
203,51,099,51099
42,51,101,51101
28,51,103,51103
27,51,105,51105
7983,51,107,51107
118,51,109,51109
77,51,111,51111
63,51,113,51113
0,51,115,51115
134,51,117,51117
17,51,119,51119
292,51,121,51121
191,51,125,51125
100,51,127,51127
312,51,131,51131
16,51,133,51133
117,51,135,51135
268,51,137,51137
71,51,139,51139
137,51,141,51141
301,51,143,51143
72,51,145,51145
11,51,147,51147
301,51,149,51149
16611,51,153,51153
116,51,155,51155
31,51,157,51157
97,51,159,51159
319,51,161,51161
62,51,163,51163
937,51,165,51165
0,51,167,51167
61,51,169,51169
437,51,171,51171
122,51,173,51173
53,51,175,51175
1979,51,177,51177
2603,51,179,51179
19,51,181,51181
16,51,183,51183
34,51,185,51185
309,51,187,51187
200,51,191,51191
168,51,193,51193
63,51,195,51195
101,51,197,51197
628,51,199,51199
3267,51,510,51510
55,51,520,51520
0,51,530,51530
265,51,540,51540
2129,51,550,51550
225,51,570,51570
9,51,580,51580
278,51,590,51590
0,51,595,51595
512,51,600,51600
246,51,610,51610
7,51,620,51620
704,51,630,51630
359,51,640,51640
1106,51,650,51650
1418,51,660,51660
262,51,670,51670
52,51,678,51678
420,51,680,51680
2511,51,683,51683
1087,51,685,51685
157,51,690,51690
2512,51,700,51700
2339,51,710,51710
0,51,720,51720
183,51,730,51730
46,51,735,51735
506,51,740,51740
23,51,750,51750
1994,51,760,51760
1011,51,770,51770
242,51,775,51775
126,51,790,51790
570,51,800,51800
5585,51,810,51810
386,51,820,51820
112,51,830,51830
978,51,840,51840
2606,53,001,53001
164,53,003,53003
7880,53,005,53005
4224,53,007,53007
856,53,009,53009
8020,53,011,53011
64,53,013,53013
1904,53,015,53015
2546,53,017,53017
80,53,019,53019
9524,53,021,53021
5,53,023,53023
7631,53,025,53025
1493,53,027,53027
948,53,029,53029
267,53,031,53031
33271,53,033,53033
3157,53,035,53035
633,53,037,53037
531,53,039,53039
1554,53,041,53041
62,53,043,53043
1136,53,045,53045
1738,53,047,53047
371,53,049,53049
86,53,051,53051
16377,53,053,53053
142,53,055,53055
4266,53,057,53057
185,53,059,53059
14178,53,061,53061
4583,53,063,53063
329,53,065,53065
4118,53,067,53067
11,53,069,53069
2390,53,071,53071
3389,53,073,53073
339,53,075,53075
24272,53,077,53077
30,54,001,54001
890,54,003,54003
20,54,005,54005
21,54,007,54007
20,54,009,54009
178,54,011,54011
9,54,013,54013
0,54,015,54015
0,54,017,54017
46,54,019,54019
0,54,021,54021
7,54,023,54023
94,54,025,54025
32,54,027,54027
38,54,029,54029
71,54,031,54031
131,54,033,54033
0,54,035,54035
516,54,037,54037
286,54,039,54039
62,54,041,54041
15,54,043,54043
61,54,045,54045
3,54,047,54047
180,54,049,54049
44,54,051,54051
0,54,053,54053
63,54,055,54055
0,54,057,54057
3,54,059,54059
248,54,061,54061
0,54,063,54063
53,54,065,54065
0,54,067,54067
62,54,069,54069
0,54,071,54071
0,54,073,54073
0,54,075,54075
2,54,077,54077
34,54,079,54079
268,54,081,54081
14,54,083,54083
12,54,085,54085
7,54,087,54087
9,54,089,54089
0,54,091,54091
6,54,093,54093
26,54,095,54095
32,54,097,54097
40,54,099,54099
0,54,101,54101
14,54,103,54103
0,54,105,54105
122,54,107,54107
5,54,109,54109
83,55,001,55001
66,55,003,55003
258,55,005,55005
55,55,007,55007
4537,55,009,55009
54,55,011,55011
80,55,013,55013
448,55,015,55015
146,55,017,55017
357,55,019,55019
348,55,021,55021
41,55,023,55023
6230,55,025,55025
797,55,027,55027
175,55,029,55029
125,55,031,55031
117,55,033,55033
448,55,035,55035
5,55,037,55037
931,55,039,55039
51,55,041,55041
119,55,043,55043
240,55,045,55045
215,55,047,55047
102,55,049,55049
4,55,051,55051
130,55,053,55053
1208,55,055,55055
122,55,057,55057
4199,55,059,55059
98,55,061,55061
461,55,063,55063
136,55,065,55065
95,55,067,55067
103,55,069,55069
675,55,071,55071
720,55,073,55073
125,55,075,55075
94,55,077,55077
70,55,078,55078
25835,55,079,55079
406,55,081,55081
113,55,083,55083
149,55,085,55085
1511,55,087,55087
474,55,089,55089
19,55,091,55091
176,55,093,55093
109,55,095,55095
448,55,097,55097
32,55,099,55099
4787,55,101,55101
124,55,103,55103
2903,55,105,55105
29,55,107,55107
361,55,109,55109
696,55,111,55111
76,55,113,55113
262,55,115,55115
1481,55,117,55117
84,55,119,55119
507,55,121,55121
77,55,123,55123
24,55,125,55125
2370,55,127,55127
72,55,129,55129
777,55,131,55131
3520,55,133,55133
302,55,135,55135
335,55,137,55137
1389,55,139,55139
515,55,141,55141
506,56,001,56001
176,56,003,56003
717,56,005,56005
475,56,007,56007
207,56,009,56009
12,56,011,56011
546,56,013,56013
278,56,015,56015
61,56,017,56017
35,56,019,56019
2250,56,021,56021
159,56,023,56023
1203,56,025,56025
12,56,027,56027
268,56,029,56029
190,56,031,56031
152,56,033,56033
200,56,035,56035
1386,56,037,56037
520,56,039,56039
461,56,041,56041
199,56,043,56043
0,56,045,56045
2268,72,001,72001
4295,72,003,72003
6407,72,005,72005
3302,72,007,72007
2815,72,009,72009
3220,72,011,72011
10159,72,013,72013
2376,72,015,72015
3009,72,017,72017
3924,72,019,72019
21408,72,021,72021
5563,72,023,72023
15841,72,025,72025
3787,72,027,72027
6027,72,029,72029
18225,72,031,72031
3248,72,033,72033
5187,72,035,72035
1488,72,037,72037
2088,72,039,72039
4999,72,041,72041
4959,72,043,72043
2457,72,045,72045
4418,72,047,72047
186,72,049,72049
4635,72,051,72051
4052,72,053,72053
1594,72,054,72054
2142,72,055,72055
5385,72,057,72057
2459,72,059,72059
9357,72,061,72061
5631,72,063,72063
4772,72,065,72065
1715,72,067,72067
6280,72,069,72069
4972,72,071,72071
2073,72,073,72073
6233,72,075,72075
5005,72,077,72077
2722,72,079,72079
3190,72,081,72081
1085,72,083,72083
4753,72,085,72085
3547,72,087,72087
2165,72,089,72089
5062,72,091,72091
792,72,093,72093
1316,72,095,72095
8149,72,097,72097
4762,72,099,72099
4176,72,101,72101
3369,72,103,72103
3475,72,105,72105
2919,72,107,72107
2110,72,109,72109
2897,72,111,72111
18293,72,113,72113
2930,72,115,72115
1618,72,117,72117
6101,72,119,72119
2734,72,121,72121
3934,72,123,72123
3780,72,125,72125
37940,72,127,72127
4575,72,129,72129
4638,72,131,72131
3138,72,133,72133
9418,72,135,72135
9865,72,137,72137
8636,72,139,72139
3607,72,141,72141
4875,72,143,72143
6437,72,145,72145
1048,72,147,72147
3190,72,149,72149
4269,72,151,72151
4584,72,153,72153
